ENSG00000271242.1	PRELID3BP2
ENSG00000150510.16	FAM124A
ENSG00000253309.6	SERPINE3
ENSG00000102786.15	INTS6
ENSG00000224892.6	RPS4XP16
ENSG00000229906.1	SNRPGP11
ENSG00000139668.9	WDFY2
ENSG00000224451.2	ATP5PBP1
ENSG00000285444.1	AL162377.3
ENSG00000102796.11	DHRS12
ENSG00000281106.4	TMEM272
ENSG00000232872.2	CTAGE3P
ENSG00000123191.14	ATP7B
ENSG00000236044.1	FABP5P2
ENSG00000253710.4	ALG11
ENSG00000253797.2	UTP14C
ENSG00000197168.13	NEK5
ENSG00000136098.17	NEK3
ENSG00000243406.6	MRPS31P5
ENSG00000285160.1	AL139082.2
ENSG00000285323.1	AL158066.2
ENSG00000272281.6	TPTE2P2
ENSG00000136114.17	THSD1
ENSG00000136100.14	VPS36
ENSG00000136108.15	CKAP2
ENSG00000244471.6	AL137058.1
ENSG00000250299.6	MRPS31P4
ENSG00000165416.14	SUGT1
ENSG00000136110.13	CNMD
ENSG00000150276.8	PPIAP26
ENSG00000136099.13	PCDH8
ENSG00000102837.7	OLFM4
ENSG00000225510.2	PCDH8P1
ENSG00000274316.1	ZNF646P1
ENSG00000271652.1	AL356052.1
ENSG00000136149.6	RPL13AP25
ENSG00000228611.2	HNF4GP1
ENSG00000228319.1	SPATA2P1
ENSG00000204919.1	PRR20A
ENSG00000229665.8	PRR20C
ENSG00000204918.3	PRR20B
ENSG00000227151.4	PRR20D
ENSG00000234278.3	PRR20E
ENSG00000271140.1	PRR20FP
ENSG00000230009.1	MTCO2P3
ENSG00000234421.2	SLC25A5P4
ENSG00000225352.1	RPL31P53
ENSG00000118946.12	PCDH17
ENSG00000202422.1	RNA5SP30
ENSG00000276208.1	AL161423.1
ENSG00000214335.3	CTAGE16P
ENSG00000223717.1	DNAJA1P1
ENSG00000214281.3	HMGN2P39
ENSG00000232647.1	POLR3KP1
ENSG00000271190.1	RPP40P2
ENSG00000139734.19	DIAPH3
ENSG00000238213.1	TARDBPP2
ENSG00000277549.1	AL359920.1
ENSG00000083544.14	TDRD3
ENSG00000223076.1	RNA5SP31
ENSG00000236608.1	EIF4A1P6
ENSG00000197991.11	AL592490.1
ENSG00000234033.1	RAC1P8
ENSG00000270856.1	AL353765.1
ENSG00000232105.1	RPL32P28
ENSG00000276586.1	AL356102.1
ENSG00000271465.1	SQSTM1P1
ENSG00000274052.2	OR7E156P
ENSG00000237378.3	AL445989.1
ENSG00000213232.2	PPP1R2P10
ENSG00000219926.11	OR7E104P
ENSG00000237849.1	NFYAP1
ENSG00000214269.3	LGMNP1
ENSG00000214266.2	STARP1
ENSG00000236565.3	HNRNPA3P5
ENSG00000235737.1	TRIM60P19
ENSG00000184226.15	PCDH9
ENSG00000214263.2	RPSAP53
ENSG00000271287.1	BCRP9
ENSG00000227969.1	NPM1P22
ENSG00000231667.2	OR7E111P
ENSG00000226537.2	OR7E33P
ENSG00000234765.1	ELL2P3
ENSG00000229910.1	HNRNPA1P18
ENSG00000236433.1	RPL37P21
ENSG00000230405.1	RPS3AP52
ENSG00000229824.1	RPL12P34
ENSG00000232380.1	ZDHHC20P4
ENSG00000225501.1	SNRPFP3
ENSG00000224640.1	SRSF1P1
ENSG00000150361.12	KLHL1
ENSG00000232314.1	PSMC1P13
ENSG00000276841.1	AL445264.1
ENSG00000226554.1	MTCL1P1
ENSG00000225801.1	RABEPKP1
ENSG00000276644.5	DACH1
ENSG00000236534.1	H3F3BP1
ENSG00000237816.1	RPL21P109
ENSG00000233460.1	RPL35AP31
ENSG00000232881.2	RPS10P21
ENSG00000227952.2	RPL18AP17
ENSG00000226617.1	RPL21P110
ENSG00000204899.6	MZT1
ENSG00000136122.17	BORA
ENSG00000083520.15	DIS3
ENSG00000083535.16	PIBF1
ENSG00000232041.1	PSMD10P3
ENSG00000102554.14	KLF5
ENSG00000236972.2	FABP5P1
ENSG00000229708.1	MARK2P12
ENSG00000118922.17	KLF12
ENSG00000232701.1	RPL21P108
ENSG00000225944.1	RIOK3P1
ENSG00000226665.1	SSR1P2
ENSG00000214249.3	CTAGE11P
ENSG00000136111.14	TBC1D4
ENSG00000188243.12	COMMD6
ENSG00000118939.17	UCHL3
ENSG00000136153.20	LMO7
ENSG00000230902.1	FAM204CP
ENSG00000178695.6	KCTD12
ENSG00000118903.6	BTF3P11
ENSG00000102794.10	ACOD1
ENSG00000233873.1	RPL7P44
ENSG00000228002.2	DHX9P1
ENSG00000102805.15	CLN5
ENSG00000283208.2	AC001226.2
ENSG00000005812.11	FBXL3
ENSG00000005810.18	MYCBP2
ENSG00000136155.17	SCEL
ENSG00000227922.1	SPTLC1P5
ENSG00000285746.1	AL450447.1
ENSG00000139737.22	SLAIN1
ENSG00000136160.17	EDNRB
ENSG00000271386.1	SRGNP1
ENSG00000229865.1	RPL31P54
ENSG00000224686.1	ELOCP23
ENSG00000152192.8	POU4F1
ENSG00000152193.8	OBI1
ENSG00000237109.1	RPL21P111
ENSG00000215357.2	HSPD1P8
ENSG00000230584.1	CCT5P2
ENSG00000236277.1	NIPA2P5
ENSG00000226670.1	BCAS2P3
ENSG00000139746.15	RBM26
ENSG00000252496.1	RNA5SP33
ENSG00000102471.14	NDFIP2
ENSG00000136158.12	SPRY2
ENSG00000227862.1	HNRNPA1P31
ENSG00000226683.2	PWWP2AP1
ENSG00000231222.1	ARF4P4
ENSG00000270415.1	DPPA3P3
ENSG00000237148.1	HIGD1AP2
ENSG00000214182.5	PTMAP5
ENSG00000237099.1	GYG1P2
ENSG00000270400.1	AL512782.1
ENSG00000178235.7	SLITRK1
ENSG00000215037.2	VENTXP2
ENSG00000224188.1	UBE2D3P4
ENSG00000228597.1	MTND4P1
ENSG00000232447.1	MTND5P3
ENSG00000184564.11	SLITRK6
ENSG00000278580.1	AL162373.1
ENSG00000228241.1	MOB1AP1
ENSG00000283371.1	FO624990.1
ENSG00000277914.1	DDX6P2
ENSG00000231879.1	TXNL1P1
ENSG00000228074.1	UBBP5
ENSG00000228473.1	LIN28AP2
ENSG00000165300.7	SLITRK5
ENSG00000277640.1	AL445647.2
ENSG00000232204.1	TET1P1
ENSG00000225289.1	RPL29P29
ENSG00000283130.1	AL445984.1
ENSG00000233211.2	GRPEL2P1
ENSG00000227247.1	TRIM60P13
ENSG00000225530.1	SP3P
ENSG00000234227.1	RPL7L1P1
ENSG00000215418.2	PEX12P1
ENSG00000252696.1	RNA5SP34
ENSG00000235879.1	FAR1P1
ENSG00000224419.1	KRT18P27
ENSG00000227983.1	BRK1P2
ENSG00000214178.3	PPIAP23
ENSG00000179399.15	GPC5
ENSG00000229287.1	FABP5P4
ENSG00000183098.11	GPC6
ENSG00000235784.2	HNRNPA1P29
ENSG00000212559.1	RNA5SP35
ENSG00000080166.16	DCT
ENSG00000088451.11	TGDS
ENSG00000152749.8	GPR180
ENSG00000222129.1	RNA5SP36
ENSG00000125285.6	SOX21
ENSG00000235768.1	BRD7P5
ENSG00000237924.1	RPL21P112
ENSG00000125257.16	ABCC4
ENSG00000271492.1	MEMO1P5
ENSG00000134873.10	CLDN10
ENSG00000134874.17	DZIP1
ENSG00000102580.15	DNAJC3
ENSG00000229622.1	MTND5P2
ENSG00000227714.1	MTND6P18
ENSG00000232373.2	MTCYBP3
ENSG00000102595.20	UGGT2
ENSG00000226977.1	HMGN1P24
ENSG00000185352.8	HS6ST3
ENSG00000233273.1	AMMECR1LP1
ENSG00000235137.2	HSP90AB6P
ENSG00000234267.3	TULP3P1
ENSG00000165621.8	OXGR1
ENSG00000139793.18	MBNL2
ENSG00000202290.1	RNA5SP37
ENSG00000125249.7	RAP2A
ENSG00000271625.1	PSMA6P4
ENSG00000233291.1	RPL7AP61
ENSG00000065150.21	IPO5
ENSG00000232217.1	FTLP8
ENSG00000152767.17	FARP1
ENSG00000139797.8	RNF113B
ENSG00000102572.14	STK24
ENSG00000271437.1	AL356423.1
ENSG00000217686.2	NUS1P4
ENSG00000233549.2	CYCSP35
ENSG00000233662.1	CALM2P4
ENSG00000088386.17	SLC15A1
ENSG00000088387.19	DOCK9
ENSG00000275919.1	AL161420.1
ENSG00000231981.3	RPL7L1P12
ENSG00000230871.1	RPS6P23
ENSG00000234005.3	GAPDHP22
ENSG00000134882.16	UBAC2
ENSG00000218502.3	H2AFZP3
ENSG00000125245.12	GPR18
ENSG00000169508.7	GPR183
ENSG00000228808.1	HMGB3P4
ENSG00000238241.2	CCR12P
ENSG00000125304.10	TM9SF2
ENSG00000234239.1	CFL1P8
ENSG00000125246.15	CLYBL
ENSG00000043355.12	ZIC2
ENSG00000225999.1	NDUFA12P1
ENSG00000236554.1	ASNSP3
ENSG00000175198.17	PCCA
ENSG00000228501.2	RPL15P18
ENSG00000270632.1	AL356575.1
ENSG00000134864.10	GGACT
ENSG00000234354.3	RPS26P47
ENSG00000125247.15	TMTC4
ENSG00000237082.1	COX5BP6
ENSG00000214051.3	ARF4P3
ENSG00000102452.17	NALCN
ENSG00000198542.14	ITGBL1
ENSG00000102466.15	FGF14
ENSG00000215399.2	HMGB3P7
ENSG00000229975.1	LIPT1P1
ENSG00000236860.1	RPL39P29
ENSG00000134900.12	TPP2
ENSG00000175820.4	CCDC168
ENSG00000151287.17	TEX30
ENSG00000134901.13	POGLUT2
ENSG00000270181.3	BIVM-ERCC5
ENSG00000134897.14	BIVM
ENSG00000134899.21	ERCC5
ENSG00000250878.3	METTL21EP
ENSG00000125255.7	SLC10A2
ENSG00000230474.1	ATP6V1G1P7
ENSG00000225823.1	RPL7P45
ENSG00000182346.20	DAOA
ENSG00000222682.1	RNA5SP38
ENSG00000174418.7	RPL35P9
ENSG00000125266.8	EFNB2
ENSG00000134884.15	ARGLU1
ENSG00000227590.2	ATP5MC1P5
ENSG00000174408.8	PPIAP24
ENSG00000204442.4	FAM155A
ENSG00000174405.13	LIG4
ENSG00000139826.6	ABHD13
ENSG00000102524.11	TNFSF13B
ENSG00000223177.1	RNA5SP39
ENSG00000232087.1	HCFC2P1
ENSG00000041515.16	MYO16
ENSG00000185950.9	IRS2
ENSG00000187498.16	COL4A1
ENSG00000134871.19	COL4A2
ENSG00000139832.5	RAB20
ENSG00000213995.11	NAXD
ENSG00000134905.17	CARS2
ENSG00000153487.12	ING1
ENSG00000225239.1	RPL21P107
ENSG00000088448.14	ANKRD10
ENSG00000227105.1	PARP1P1
ENSG00000275989.2	AL442128.1
ENSG00000225760.2	LINC00431
ENSG00000102606.18	ARHGEF7
ENSG00000274614.1	AL390754.1
ENSG00000153495.11	TEX29
ENSG00000182968.5	SOX1
ENSG00000153498.12	SPACA7
ENSG00000126216.15	TUBGCP3
ENSG00000068650.18	ATP11A
ENSG00000126217.21	MCF2L
ENSG00000057593.13	F7
ENSG00000126218.12	F10
ENSG00000230371.1	KARSP2
ENSG00000126231.14	PROZ
ENSG00000126226.22	PCID2
ENSG00000139842.15	CUL4A
ENSG00000232662.2	LDHBP1
ENSG00000185896.11	LAMP1
ENSG00000139835.14	GRTP1
ENSG00000153531.13	ADPRHL1
ENSG00000150401.15	DCUN1D2
ENSG00000150403.18	TMCO3
ENSG00000198176.13	TFDP1
ENSG00000186009.5	ATP4B
ENSG00000185974.7	GRK1
ENSG00000184497.13	TMEM255B
ENSG00000183087.15	GAS6
ENSG00000283199.3	C13orf46
ENSG00000185989.11	RASA3
ENSG00000283361.2	CFAP97D2
ENSG00000130177.16	CDC16
ENSG00000169062.15	UPF3A
ENSG00000226158.1	CLCP2
ENSG00000198824.7	CHAMP1
ENSG00000260615.1	RPL23AP97
ENSG00000215398.11	CR383658.1
ENSG00000257171.2	CR383658.2
ENSG00000257356.2	BNIP3P6
ENSG00000257721.1	CR383656.7
ENSG00000258367.2	CR383656.13
ENSG00000257825.1	CR383656.9
ENSG00000257672.2	CR383656.6
ENSG00000258233.1	ARHGAP42P5
ENSG00000257644.1	CR383656.5
ENSG00000257175.2	CR383656.1
ENSG00000257731.2	CR383656.8
ENSG00000258076.1	CR383656.11
ENSG00000257558.2	CR383656.3
ENSG00000239200.1	RPL22P20
ENSG00000257635.2	CR383656.4
ENSG00000257224.1	CR383656.2
ENSG00000277529.1	NF1P10
ENSG00000277367.1	AL929601.4
ENSG00000278143.1	NF1P7
ENSG00000257853.2	MED15P1
ENSG00000222036.8	POTEM
ENSG00000274369.1	GRAMD4P4
ENSG00000225210.10	DUXAP9
ENSG00000286614.1	AL589182.3
ENSG00000277710.2	NBEAP5
ENSG00000278594.1	AL589182.2
ENSG00000196143.4	OR11H13P
ENSG00000271632.1	AL589743.3
ENSG00000277252.1	AL589743.6
ENSG00000258781.3	AL589743.2
ENSG00000285990.1	AL589743.7
ENSG00000277156.1	AL589743.5
ENSG00000244306.11	DUXAP10
ENSG00000228294.6	BMS1P17
ENSG00000287515.1	AL929602.1
ENSG00000278301.1	GRAMD4P3
ENSG00000187537.13	POTEG
ENSG00000257162.6	MED15P6
ENSG00000258027.2	NF1P4
ENSG00000274649.1	AL512624.1
ENSG00000278184.1	NF1P11
ENSG00000257432.1	AL512310.3
ENSG00000258324.2	AL512310.8
ENSG00000257493.1	AL512310.4
ENSG00000257751.2	AL512310.5
ENSG00000257846.2	AL512310.6
ENSG00000257884.2	AL512310.7
ENSG00000258080.1	ARHGAP42P4
ENSG00000257142.1	AL512310.1
ENSG00000258453.3	OR11H2
ENSG00000176294.6	OR4N2
ENSG00000258438.3	OR11K2P
ENSG00000182652.3	OR4Q3
ENSG00000176312.4	OR4H12P
ENSG00000176299.5	OR4M1
ENSG00000258564.2	OR4N1P
ENSG00000228304.1	OR4K6P
ENSG00000176290.8	OR4K3
ENSG00000165762.3	OR4K2
ENSG00000258541.1	OR4K4P
ENSG00000259016.1	AL391156.1
ENSG00000155249.5	OR4K1
ENSG00000258822.2	OR4K16P
ENSG00000196383.6	OR4Q2
ENSG00000169484.3	OR4K14
ENSG00000176253.3	OR4K13
ENSG00000258899.1	OR4U1P
ENSG00000176246.1	OR4L1
ENSG00000252999.1	RNA5SP380
ENSG00000258641.1	OR4T1P
ENSG00000176230.6	OR4K17
ENSG00000184394.2	OR4N5
ENSG00000259074.1	PSMB7P1
ENSG00000259095.1	GTF2IP22
ENSG00000258468.1	OR11G1P
ENSG00000284742.1	OR11P1P
ENSG00000196832.4	OR11G2
ENSG00000258625.2	OR11H5P
ENSG00000176219.3	OR11H6
ENSG00000258806.2	OR11H7
ENSG00000176198.3	OR11H4
ENSG00000136319.12	TTC5
ENSG00000100814.18	CCNB1IP1
ENSG00000129484.13	PARP2
ENSG00000129566.13	TEP1
ENSG00000200225.1	RNA5SP382
ENSG00000185271.9	KLHL33
ENSG00000259162.1	AL355075.5
ENSG00000092094.11	OSGEP
ENSG00000100823.12	APEX1
ENSG00000165782.10	PIP4P1
ENSG00000198805.11	PNP
ENSG00000258456.2	PTCD2P1
ENSG00000258863.1	SETP1
ENSG00000188655.10	RNASE9
ENSG00000259060.7	AL163195.3
ENSG00000173464.14	RNASE11
ENSG00000258436.1	RNASE12
ENSG00000239327.1	AL163195.1
ENSG00000181803.3	OR6S1
ENSG00000214274.9	ANG
ENSG00000258818.4	RNASE4
ENSG00000259171.1	AL163636.2
ENSG00000259144.2	RANBP20P
ENSG00000258963.1	EDDM3DP
ENSG00000181562.5	EDDM3A
ENSG00000181552.4	EDDM3B
ENSG00000169413.3	RNASE6
ENSG00000129538.14	RNASE1
ENSG00000169385.3	RNASE2
ENSG00000258599.2	AL355922.2
ENSG00000165792.17	METTL17
ENSG00000165794.10	SLC39A2
ENSG00000165795.23	NDRG2
ENSG00000179636.15	TPPP2
ENSG00000206150.4	RNASE13
ENSG00000165799.5	RNASE7
ENSG00000173431.2	RNASE8
ENSG00000165801.10	ARHGEF40
ENSG00000165804.16	ZNF219
ENSG00000232070.8	TMEM253
ENSG00000258722.2	CKAP2P1
ENSG00000169327.5	OR5AU1
ENSG00000259102.2	SMARCE1P3
ENSG00000258906.2	AL157687.1
ENSG00000092199.17	HNRNPC
ENSG00000092200.12	RPGRIP1
ENSG00000092201.10	SUPT16H
ENSG00000100888.13	CHD8
ENSG00000241035.2	AL161747.1
ENSG00000258870.1	EIF4EBP1P1
ENSG00000129472.15	RAB2B
ENSG00000092203.14	TOX4
ENSG00000165819.12	METTL3
ENSG00000165821.12	SALL2
ENSG00000256737.1	RBBP4P5
ENSG00000169208.2	OR10G3
ENSG00000256081.2	AC243972.2
ENSG00000273586.2	OR10G1P
ENSG00000256385.1	UBE2NP1
ENSG00000255569.1	TRAV1-1
ENSG00000255582.1	OR10G2
ENSG00000256553.1	TRAV1-2
ENSG00000255664.1	ARL6IP1P1
ENSG00000221977.2	OR4E2
ENSG00000276240.2	OR4E1
ENSG00000256350.1	AC243972.3
ENSG00000211776.2	TRAV2
ENSG00000211777.2	TRAV3
ENSG00000211778.2	TRAV4
ENSG00000211779.3	TRAV5
ENSG00000240954.1	RPL4P1
ENSG00000211780.3	TRAV6
ENSG00000211781.3	TRAV7
ENSG00000211782.2	TRAV8-1
ENSG00000211783.3	TRAV9-1
ENSG00000211784.2	TRAV10
ENSG00000256474.1	TRAV11
ENSG00000211785.1	TRAV12-1
ENSG00000211786.3	TRAV8-2
ENSG00000211787.1	TRAV8-3
ENSG00000211788.2	TRAV13-1
ENSG00000211789.2	TRAV12-2
ENSG00000211790.2	TRAV8-4
ENSG00000256379.2	TRAV8-5
ENSG00000211791.2	TRAV13-2
ENSG00000211792.2	TRAV14DV4
ENSG00000211793.2	TRAV9-2
ENSG00000258482.1	TRAV15
ENSG00000258557.1	AC245505.1
ENSG00000211794.3	TRAV12-3
ENSG00000211795.3	TRAV8-6
ENSG00000211796.1	TRAV16
ENSG00000211797.2	TRAV17
ENSG00000211798.3	TRAV18
ENSG00000211799.3	TRAV19
ENSG00000258705.2	AC245505.2
ENSG00000211800.3	TRAV20
ENSG00000211801.3	TRAV21
ENSG00000276428.1	AC245505.3
ENSG00000211802.3	TRAV22
ENSG00000211803.2	TRAV23DV6
ENSG00000211804.3	TRDV1
ENSG00000211805.1	TRAV24
ENSG00000211806.2	TRAV25
ENSG00000211807.3	TRAV26-1
ENSG00000211808.3	TRAV8-7
ENSG00000211809.2	TRAV27
ENSG00000258835.1	TRAV28
ENSG00000211810.3	TRAV29DV5
ENSG00000259092.1	TRAV30
ENSG00000249048.2	TRAV31
ENSG00000258905.1	TRAV32
ENSG00000258812.1	TRAV33
ENSG00000211812.1	TRAV26-2
ENSG00000211813.2	TRAV34
ENSG00000211814.1	TRAV35
ENSG00000211815.3	TRAV36DV7
ENSG00000259068.1	TRAV37
ENSG00000211816.2	TRAV38-1
ENSG00000211817.2	TRAV38-2DV8
ENSG00000211818.1	TRAV39
ENSG00000211819.3	TRAV40
ENSG00000211820.1	TRAV41
ENSG00000256221.1	AC244502.2
ENSG00000211821.2	TRDV2
ENSG00000223997.1	TRDD1
ENSG00000237235.2	TRDD2
ENSG00000228985.1	TRDD3
ENSG00000211825.1	TRDJ1
ENSG00000211826.1	TRDJ4
ENSG00000211827.1	TRDJ2
ENSG00000211828.1	TRDJ3
ENSG00000211829.9	TRDC
ENSG00000256590.2	TRDV3
ENSG00000211831.2	TRAJ61
ENSG00000249446.2	TRAJ60
ENSG00000211832.2	TRAJ59
ENSG00000211833.1	TRAJ58
ENSG00000211834.1	TRAJ57
ENSG00000211835.1	TRAJ56
ENSG00000250688.1	TRAJ55
ENSG00000211836.1	TRAJ54
ENSG00000211837.1	TRAJ53
ENSG00000211838.1	TRAJ52
ENSG00000248366.1	TRAJ51
ENSG00000211839.1	TRAJ50
ENSG00000211840.1	TRAJ49
ENSG00000211841.1	TRAJ48
ENSG00000211842.1	TRAJ47
ENSG00000211843.1	TRAJ46
ENSG00000211844.1	TRAJ45
ENSG00000211845.1	TRAJ44
ENSG00000211846.1	TRAJ43
ENSG00000211847.1	TRAJ42
ENSG00000211848.1	TRAJ41
ENSG00000211849.1	TRAJ40
ENSG00000211850.1	TRAJ39
ENSG00000211851.1	TRAJ38
ENSG00000278661.1	TRAJ37
ENSG00000276699.1	TRAJ36
ENSG00000211854.1	TRAJ35
ENSG00000211855.1	TRAJ34
ENSG00000211856.1	TRAJ33
ENSG00000211857.1	TRAJ32
ENSG00000211858.1	TRAJ31
ENSG00000211859.1	TRAJ30
ENSG00000211860.1	TRAJ29
ENSG00000211861.1	TRAJ28
ENSG00000211862.1	TRAJ27
ENSG00000211863.1	TRAJ26
ENSG00000211864.2	TRAJ25
ENSG00000211865.1	TRAJ24
ENSG00000211866.1	TRAJ23
ENSG00000211867.1	TRAJ22
ENSG00000211868.1	TRAJ21
ENSG00000211869.1	TRAJ20
ENSG00000211870.1	TRAJ19
ENSG00000211871.1	TRAJ18
ENSG00000211872.1	TRAJ17
ENSG00000211873.1	TRAJ16
ENSG00000211875.1	TRAJ14
ENSG00000211876.1	TRAJ13
ENSG00000211877.1	TRAJ12
ENSG00000211878.1	TRAJ11
ENSG00000211879.1	TRAJ10
ENSG00000211880.1	TRAJ9
ENSG00000211881.1	TRAJ8
ENSG00000211882.1	TRAJ7
ENSG00000211883.1	TRAJ6
ENSG00000211884.1	TRAJ5
ENSG00000211885.1	TRAJ4
ENSG00000211886.1	TRAJ3
ENSG00000211887.2	TRAJ2
ENSG00000211888.2	TRAJ1
ENSG00000277734.8	TRAC
ENSG00000129562.11	DAD1
ENSG00000100439.10	ABHD4
ENSG00000255804.2	OR6J1
ENSG00000242061.1	AL160314.1
ENSG00000235213.1	OR6E1P
ENSG00000258823.1	AL160314.3
ENSG00000155463.14	OXA1L
ENSG00000155465.18	SLC7A7
ENSG00000172590.18	MRPL52
ENSG00000157227.13	MMP14
ENSG00000197324.9	LRP10
ENSG00000139890.10	REM2
ENSG00000100461.18	RBM23
ENSG00000100462.16	PRMT5
ENSG00000092036.18	HAUS4
ENSG00000259132.1	AL132780.3
ENSG00000129474.16	AJUBA
ENSG00000100802.15	C14orf93
ENSG00000100804.19	PSMB5
ENSG00000222028.5	PSMB11
ENSG00000139880.19	CDH24
ENSG00000100813.14	ACIN1
ENSG00000179933.6	C14orf119
ENSG00000283654.3	LMLN2
ENSG00000092068.20	SLC7A8
ENSG00000215277.8	RNF212B
ENSG00000240131.1	AL049829.1
ENSG00000215271.8	HOMEZ
ENSG00000270433.1	H3F3AP2
ENSG00000235194.9	PPP1R3E
ENSG00000129473.9	BCL2L2
ENSG00000258643.5	BCL2L2-PABPN1
ENSG00000100836.10	PABPN1
ENSG00000092096.16	SLC22A17
ENSG00000100842.13	EFS
ENSG00000166090.8	IL25
ENSG00000166091.21	CMTM5
ENSG00000197616.12	MYH6
ENSG00000092054.13	MYH7
ENSG00000129460.16	NGDN
ENSG00000136367.14	ZFHX2
ENSG00000259431.6	THTPA
ENSG00000213983.12	AP1G2
ENSG00000092051.17	JPH4
ENSG00000100867.14	DHRS2
ENSG00000259043.1	BRD7P1
ENSG00000270618.1	AL160237.3
ENSG00000258887.3	AL160237.2
ENSG00000157326.19	DHRS4
ENSG00000187630.17	DHRS4L2
ENSG00000225766.10	DHRS4L1
ENSG00000186648.15	CARMIL3
ENSG00000100884.9	CPNE6
ENSG00000129535.12	NRL
ENSG00000100889.12	PCK2
ENSG00000100897.17	DCAF11
ENSG00000259371.2	AL136295.3
ENSG00000139914.6	FITM1
ENSG00000092010.15	PSME1
ENSG00000100908.14	EMC9
ENSG00000100911.16	PSME2
ENSG00000092098.17	RNF31
ENSG00000259529.2	AL136295.5
ENSG00000199804.1	RNA5SP383
ENSG00000213928.9	IRF9
ENSG00000100918.13	REC8
ENSG00000196497.17	IPO4
ENSG00000259522.3	AL136295.4
ENSG00000100926.15	TM9SF1
ENSG00000254692.1	AL136295.1
ENSG00000139908.15	TSSK4
ENSG00000254505.10	CHMP4A
ENSG00000213920.9	MDP1
ENSG00000255526.6	NEDD8-MDP1
ENSG00000129559.13	NEDD8
ENSG00000100938.17	GMPR2
ENSG00000092330.18	TINF2
ENSG00000092295.12	TGM1
ENSG00000100949.14	RABGGTA
ENSG00000157379.14	DHRS1
ENSG00000196943.14	NOP9
ENSG00000136305.11	CIDEB
ENSG00000213906.10	LTB4R2
ENSG00000213903.9	LTB4R
ENSG00000129467.13	ADCY4
ENSG00000129465.16	RIPK3
ENSG00000100968.14	NFATC4
ENSG00000205978.6	NYNRIN
ENSG00000139899.11	CBLN3
ENSG00000100441.10	KHNYN
ENSG00000100445.17	SDR39U1
ENSG00000092009.10	CMA1
ENSG00000100448.4	CTSG
ENSG00000100450.13	GZMH
ENSG00000100453.13	GZMB
ENSG00000168952.15	STXBP6
ENSG00000257179.1	HMGN2P6
ENSG00000258275.1	OR7K1P
ENSG00000257976.1	AL079352.1
ENSG00000257503.1	CYB5AP5
ENSG00000139910.20	NOVA1
ENSG00000258932.5	AL390334.1
ENSG00000197358.9	BNIP3P1
ENSG00000240179.1	RPL26P3
ENSG00000257662.1	EIF4A1P12
ENSG00000258282.2	BTF3P2
ENSG00000176165.11	FOXG1
ENSG00000258065.1	AL122126.1
ENSG00000184304.15	PRKD1
ENSG00000240201.1	AL133372.1
ENSG00000258350.1	SYF2P1
ENSG00000092140.16	G2E3
ENSG00000092108.21	SCFD1
ENSG00000258648.1	UBE2CP1
ENSG00000243855.1	RPL12P5
ENSG00000240513.1	AL049830.2
ENSG00000213867.4	AL049830.1
ENSG00000100473.18	COCH
ENSG00000196792.12	STRN3
ENSG00000258886.2	HIGD1AP17
ENSG00000258968.2	AL049830.4
ENSG00000100478.15	AP4S1
ENSG00000092148.13	HECTD1
ENSG00000258640.3	RPL21P5
ENSG00000129493.15	HEATR5A
ENSG00000283016.1	AL139353.3
ENSG00000203546.7	AL139353.1
ENSG00000129480.13	DTD2
ENSG00000239323.1	AL163973.1
ENSG00000214943.5	GPR33
ENSG00000151413.17	NUBPL
ENSG00000275002.1	AL352984.2
ENSG00000100852.13	ARHGAP5
ENSG00000258619.2	AL136298.2
ENSG00000259086.3	AL136298.3
ENSG00000151320.11	AKAP6
ENSG00000259045.1	MTCO1P2
ENSG00000151322.18	NPAS3
ENSG00000129521.14	EGLN3
ENSG00000223593.1	AL356806.1
ENSG00000165389.7	SPTSSA
ENSG00000237450.5	RPL23AP71
ENSG00000129518.9	EAPP
ENSG00000129515.20	SNX6
ENSG00000240463.1	RPS19P3
ENSG00000241582.1	RPL23AP8
ENSG00000165410.15	CFL2
ENSG00000243824.1	RPL12P6
ENSG00000198604.11	BAZ1A
ENSG00000258704.6	SRP54-AS1
ENSG00000258493.2	AL121603.1
ENSG00000226677.3	IGBP1P1
ENSG00000100883.12	SRP54
ENSG00000151327.12	FAM177A1
ENSG00000092020.10	PPP2R3C
ENSG00000100890.16	PRORP
ENSG00000258790.1	AL121594.1
ENSG00000241052.1	RPL23AP70
ENSG00000259090.1	SEPTIN7P1
ENSG00000282625.1	MRPL57P8
ENSG00000282308.1	DPRXP3
ENSG00000256243.2	RPL7AP3
ENSG00000240392.1	RPL9P3
ENSG00000100902.11	PSMA6
ENSG00000240023.1	AL133163.1
ENSG00000100906.10	NFKBIA
ENSG00000259022.2	DNAJC8P1
ENSG00000259105.1	RPS3AP4
ENSG00000258783.1	KRT18P6
ENSG00000168348.4	INSM2
ENSG00000174373.16	RALGAPA1
ENSG00000257957.1	QRSL1P3
ENSG00000258300.2	NUTF2P2
ENSG00000100916.14	BRMS1L
ENSG00000257307.1	AL162311.2
ENSG00000257720.1	ILF2P2
ENSG00000151332.19	MBIP
ENSG00000188831.4	DPPA3P2
ENSG00000257520.1	SFTA3
ENSG00000136352.17	NKX2-1
ENSG00000258467.1	PHKBP2
ENSG00000243730.2	RPL29P3
ENSG00000136327.7	NKX2-8
ENSG00000198807.12	PAX9
ENSG00000183032.12	SLC25A21
ENSG00000151338.18	MIPOL1
